UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
111752119,57744,2021-02-01 12:44:02,2021-02-01 12:59:26,Dworzec Główny ,al. Armii Krajowej / Bardzka,16
111752150,57133,2021-02-01 12:46:15,2021-02-01 13:03:27,Przyjaźni,Poza stacją,18
111752068,650279,2021-02-01 12:41:45,2021-02-01 13:03:47,Plac Powstańców Warszawy (Muzeum Narodowe),Opolska / pętla tramwajowa,23
111752442,650401,2021-02-01 13:01:02,2021-02-01 13:03:47,Krucza / Mielecka / Stalowa,"Grochowa / Jemiołowa,",3
111752238,650503,2021-02-01 12:50:44,2021-02-01 13:04:05,Dyrekcyjna / Borowska (Wroclavia),Nyska / Piękna,14
111752412,650315,2021-02-01 12:59:43,2021-02-01 13:05:00,Gliniana / Gajowa,"Dworzec Główny, południe",6
111751467,650616,2021-02-01 12:11:51,2021-02-01 13:05:01,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),54
111752597,57995,2021-02-01 13:07:59,2021-02-01 13:08:29,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),1
111752220,651465,2021-02-01 12:49:53,2021-02-01 13:08:46,Lotnicza / Na Ostatnim Groszu,Plac Legionów,19
111752420,651103,2021-02-01 13:00:05,2021-02-01 13:09:01,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,9
111752601,57133,2021-02-01 13:08:03,2021-02-01 13:10:42,Poza stacją,Grota-Roweckiego / Parafialna,3
111752343,650006,2021-02-01 12:56:08,2021-02-01 13:11:36,Plac Legionów,Zaporoska / Grabiszyńska,16
111752669,57613,2021-02-01 13:11:38,2021-02-01 13:11:54,Legnicka / Wejherowska,Legnicka / Wejherowska,1
111752335,650180,2021-02-01 12:55:52,2021-02-01 13:12:00,Nowowiejska / Wyszyńskiego,Kościuszki / Komuny Paryskiej / Zgodna,17
111752464,650593,2021-02-01 13:01:41,2021-02-01 13:14:05,Świeradowska (Ferio Gaj ),Piławska,13
111752620,57744,2021-02-01 13:09:13,2021-02-01 13:15:27,al. Armii Krajowej / Bardzka,Świeradowska (Ferio Gaj ),7
111752664,651465,2021-02-01 13:11:29,2021-02-01 13:17:46,Plac Legionów,Powstańców Śląskich (Arkady Wrocławskie),7
111752655,57263,2021-02-01 13:11:04,2021-02-01 13:18:35,Grota-Roweckiego / Parafialna,Zwycięska / Agrestowa,8
111752723,650707,2021-02-01 13:13:57,2021-02-01 13:18:38,al. Armii Krajowej / Bardzka,Nyska / Piękna,5
111752672,651307,2021-02-01 13:11:41,2021-02-01 13:19:47,Żmigrodzka / Marino,Bezpieczna / Obornicka,9
111752581,57294,2021-02-01 13:07:14,2021-02-01 13:21:59,Pereca / Grabiszyńska,Grabiszyńska / Aleja Hallera,15
111752111,650751,2021-02-01 12:43:23,2021-02-01 13:22:03,Graniczna / Strzegomska,Strzegomska / Rogowska ,39
111752657,651141,2021-02-01 13:11:09,2021-02-01 13:22:19,Legnicka / Wejherowska,Legnicka (Park Magnolia),12
111752683,651211,2021-02-01 13:12:10,2021-02-01 13:23:33,Kazimierza Wielkiego (Helios),Zaporoska / Wielka / Krucza,12
111752766,57806,2021-02-01 13:15:50,2021-02-01 13:24:36,Legnicka (Park Magnolia),Fabryczna / Wagonowa,9
111752901,650032,2021-02-01 13:22:00,2021-02-01 13:25:50,Kurkowa / Dubois,Plac Świętego Macieja / Trzebnicka,4
111752819,57696,2021-02-01 13:18:27,2021-02-01 13:26:20,Kościuszki / Pułaskiego,Janiszewskiego (PWr),8
111752886,57861,2021-02-01 13:21:34,2021-02-01 13:27:57,Kamienna / Tomaszowska,Dyrekcyjna / Borowska (Wroclavia),7
111752908,650298,2021-02-01 13:22:15,2021-02-01 13:28:07,Kazimierza Wielkiego (Helios),Plac Legionów,6
111752702,650521,2021-02-01 13:13:04,2021-02-01 13:29:37,"Dworzec Główny, południe","Grochowa / Jemiołowa,",17
111753067,57744,2021-02-01 13:29:32,2021-02-01 13:32:08,Świeradowska (Ferio Gaj ),Świeradowska / Krynicka,3
111753041,57613,2021-02-01 13:28:52,2021-02-01 13:35:43,Legnicka (Park Magnolia),Zachodnia / Poznańska,7
111753091,651290,2021-02-01 13:30:33,2021-02-01 13:38:27,Plac Jana Pawła II (Akademia Muzyczna),Śrubowa / Strzegomska,8
111753037,650927,2021-02-01 13:28:38,2021-02-01 13:39:11,Dyrekcyjna / Borowska (Wroclavia),Rynek,11
111752981,650315,2021-02-01 13:26:04,2021-02-01 13:39:39,"Dworzec Główny, południe",Bardzka / Piękna,14
111753073,650401,2021-02-01 13:29:51,2021-02-01 13:40:50,"Grochowa / Jemiołowa,","Dworzec Główny, południe",11
111752956,57263,2021-02-01 13:24:55,2021-02-01 13:41:56,Zwycięska / Agrestowa,Poza stacją,18
111753167,650524,2021-02-01 13:34:18,2021-02-01 13:47:11,Przyjaźni,Zwycięska / Agrestowa,13
111753514,57613,2021-02-01 13:49:49,2021-02-01 13:50:32,Zachodnia / Poznańska,Zachodnia / Poznańska,1
111753603,651144,2021-02-01 13:53:00,2021-02-01 13:53:29,Zachodnia / Poznańska,Zachodnia / Poznańska,1
111753214,651134,2021-02-01 13:36:39,2021-02-01 13:54:27,Rynek,Obornicka / Bałtycka,18
111753452,650119,2021-02-01 13:47:00,2021-02-01 13:54:42,Świdnicka / Piłsudskiego (Hotel Scandic),Kazimierza Wielkiego (Helios),8
111753640,651351,2021-02-01 13:54:14,2021-02-01 13:57:45,Powstańcow Śląskich / Aleja Hallera,Aleja Hallera / Mielecka,4
111753613,651251,2021-02-01 13:53:12,2021-02-01 14:00:49,Oporów (pętla tramwajowa),Poza stacją,8
111753561,650288,2021-02-01 13:51:27,2021-02-01 14:01:02,Nyska / Jesionowa,Powstańców Śląskich (Arkady Wrocławskie),10
111753650,651159,2021-02-01 13:54:32,2021-02-01 14:01:15,Grabiszyńska / Magazynierska (Corte Verona),Pereca / Grabiszyńska,7
111753399,57263,2021-02-01 13:44:17,2021-02-01 14:01:37,Poza stacją,Poza stacją,18
111753772,57264,2021-02-01 13:59:02,2021-02-01 14:03:38,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),5
111752684,650006,2021-02-01 13:12:11,2021-02-01 14:06:47,Zaporoska / Grabiszyńska,Wita Stwosza / Szewska,55
111753515,650121,2021-02-01 13:49:51,2021-02-01 14:07:47,Powstańców Śląskich (Arkady Wrocławskie),Nowowiejska / Górnickiego,18
111753504,57883,2021-02-01 13:49:21,2021-02-01 14:08:22,Marca Polo (Olimpia Port),Rakowiecka,20
111753822,650496,2021-02-01 14:00:52,2021-02-01 14:08:45,Plac Kościuszki (Renoma),Plac Dominikański (Galeria Dominikańska),8
111754106,57109,2021-02-01 14:09:57,2021-02-01 14:15:43,Grota-Roweckiego / Parafialna,Grota-Roweckiego/Iwaszkiewicza,6
111753878,650841,2021-02-01 14:02:43,2021-02-01 14:20:57,Łukasiewicza / Smoluchowskiego (PWr),Drobnera / Dubois,19
111754423,651316,2021-02-01 14:21:15,2021-02-01 14:22:07,Plac Kościuszki (Renoma),Plac Kościuszki (Renoma),1
111754086,650288,2021-02-01 14:09:21,2021-02-01 14:22:20,Powstańców Śląskich (Arkady Wrocławskie),Powstańcow Śląskich / Aleja Hallera,13
111754075,57883,2021-02-01 14:08:54,2021-02-01 14:23:06,Rakowiecka,al. Armii Krajowej / Bardzka,15
111754342,650230,2021-02-01 14:18:36,2021-02-01 14:23:20,Poza stacją,Żeromskiego / Daszyńskiego,5
111752277,651315,2021-02-01 12:53:06,2021-02-01 14:25:30,Poza stacją,Ślężna / pętla tramwajowa,93
111753904,651226,2021-02-01 14:03:35,2021-02-01 14:25:46,Fabryczna / Wagonowa,Grabiszyńska / Aleja Hallera,23
111754060,650006,2021-02-01 14:08:25,2021-02-01 14:26:54,Wita Stwosza / Szewska,Wita Stwosza / Szewska,19
111753766,651165,2021-02-01 13:58:42,2021-02-01 14:28:15,Stacyjna (Dworzec Mikołajów),Fabryczna / Wagonowa,30
111754206,651307,2021-02-01 14:13:22,2021-02-01 14:29:21,Bezpieczna / Obornicka,Piaskowa / św. Ducha,16
111754483,650288,2021-02-01 14:23:37,2021-02-01 14:33:21,Powstańcow Śląskich / Aleja Hallera,Poza stacją,10
111753800,650946,2021-02-01 14:00:20,2021-02-01 14:33:23,Solskiego / al. Piastów,Śrubowa / Strzegomska,34
111754445,650720,2021-02-01 14:21:53,2021-02-01 14:33:38,Solskiego / al. Piastów,Grabiszyńska / Magazynierska (Corte Verona),12
111754623,650006,2021-02-01 14:28:42,2021-02-01 14:35:00,Wita Stwosza / Szewska,Rynek,7
111754485,57883,2021-02-01 14:23:40,2021-02-01 14:35:06,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,12
111754473,651222,2021-02-01 14:23:02,2021-02-01 14:35:07,Reymonta / Kleczkowska,Jedności Narodowej / Wyszyńskiego,13
111754545,651385,2021-02-01 14:26:12,2021-02-01 14:35:35,Nyska / Jesionowa,Kościuszki / Pułaskiego,10
111754357,650307,2021-02-01 14:19:05,2021-02-01 14:36:37,Reymonta / Kleczkowska,Plac Legionów,18
111754468,650277,2021-02-01 14:22:56,2021-02-01 14:37:49,Plac Kościuszki (Renoma),Na Grobli (PWr - Geocentrum),15
111754355,650389,2021-02-01 14:19:03,2021-02-01 14:39:08,Drobnera / Plac Bema,Bezpieczna/Jugosławiańska,21
111754653,651465,2021-02-01 14:29:44,2021-02-01 14:40:30,Powstańców Śląskich (Arkady Wrocławskie),Rynek,11
111754687,57903,2021-02-01 14:30:46,2021-02-01 14:40:47,Poza stacją,Ślężna / pętla tramwajowa,11
111754571,57041,2021-02-01 14:27:11,2021-02-01 14:42:44,Plac Dominikański (Galeria Dominikańska),Kazimierza Wielkiego (Helios),16
111754856,57378,2021-02-01 14:36:29,2021-02-01 14:45:19,Zaporoska / Grabiszyńska,Plac Jana Pawła II (Akademia Muzyczna),9
111754827,650006,2021-02-01 14:35:34,2021-02-01 14:45:51,Rynek,Plac Uniwersytecki (UWr),11
111754943,650943,2021-02-01 14:40:01,2021-02-01 14:46:18,Szczęśliwa (Sky Tower),Powstańców Śląskich (Arkady Wrocławskie),7
111754785,650430,2021-02-01 14:34:02,2021-02-01 14:46:44,Fabryczna / Wagonowa,Lotnicza / Na Ostatnim Groszu,13
111754659,651165,2021-02-01 14:30:00,2021-02-01 14:47:04,Fabryczna / Wagonowa,Szewska / Kazimierza Wielkiego ,18
111754887,651357,2021-02-01 14:37:55,2021-02-01 14:47:39,Koszarowa / UWr,al. Poprzeczna / stacja kolejowa,10
111755018,650524,2021-02-01 14:42:46,2021-02-01 14:48:44,Zwycięska / Agrestowa,Grota-Roweckiego / Parafialna,6
111754809,57086,2021-02-01 14:34:46,2021-02-01 14:49:26,Klecińska (Wrocław Grabiszyn),Mińska / Stanisławowska,15
111754059,650373,2021-02-01 14:08:24,2021-02-01 14:50:27,Grabiszyńska / Stalowa,Powstańców Śląskich (Arkady Wrocławskie),43
111755130,650006,2021-02-01 14:46:26,2021-02-01 14:53:11,Plac Uniwersytecki (UWr),Kurkowa / Dubois,7
111752717,651139,2021-02-01 13:13:41,2021-02-01 14:54:05,Zachodnia / Poznańska,Świeradowska / Krynicka,101
111754948,651466,2021-02-01 14:40:20,2021-02-01 14:55:10,Aleja Kromera,Bezpieczna / Obornicka,15
111754917,651060,2021-02-01 14:38:59,2021-02-01 14:56:23,Poza stacją,Powstańców Śląskich (Arkady Wrocławskie),18
111755162,650616,2021-02-01 14:47:17,2021-02-01 14:56:51,Plac Uniwersytecki (UWr),Dworzec Główny ,10
111754851,57166,2021-02-01 14:36:24,2021-02-01 14:57:54,Poza stacją,Kazimierza Wielkiego (Helios),22
111755454,57264,2021-02-01 14:57:47,2021-02-01 14:58:12,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1
111755035,650032,2021-02-01 14:43:12,2021-02-01 15:00:12,Plac Świętego Macieja / Trzebnicka,Obornicka / Bałtycka,17
111754860,651149,2021-02-01 14:36:41,2021-02-01 15:00:18,Wróblewskiego (ZOO),Traugutta / Pułaskiego,24
111755381,57883,2021-02-01 14:55:01,2021-02-01 15:03:50,al. Armii Krajowej / Bardzka,Ślężna / Aleja Wiśniowa,9
111755350,650006,2021-02-01 14:53:50,2021-02-01 15:04:19,Kurkowa / Dubois,Jagiełły / Dmowskiego ,11
111755478,651284,2021-02-01 14:58:35,2021-02-01 15:04:54,Borowska (Uniw. Szpital Kliniczny),al. Armii Krajowej / Borowska,7
111755348,57294,2021-02-01 14:53:47,2021-02-01 15:06:42,Grabiszyńska / Aleja Hallera,Krucza / Mielecka / Stalowa,13
111755464,651060,2021-02-01 14:58:03,2021-02-01 15:06:44,Powstańców Śląskich (Arkady Wrocławskie),Zaporoska / Grabiszyńska,9
111755396,650630,2021-02-01 14:55:29,2021-02-01 15:09:58,Aleja Bielany,Poza stacją,15
111755405,651466,2021-02-01 14:55:49,2021-02-01 15:09:58,Bezpieczna / Obornicka,Kozanowska / Pilczycka,15
111755659,650643,2021-02-01 15:04:09,2021-02-01 15:10:41,Legnicka / Wejherowska,Drzewieckiego / Dedala,7
111754192,651207,2021-02-01 14:12:52,2021-02-01 15:11:00,Fabryczna / Wagonowa,Rynek,59
111755948,651307,2021-02-01 15:13:19,2021-02-01 15:13:30,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
111755780,650930,2021-02-01 15:07:48,2021-02-01 15:14:06,"Kosmonautów / Fieldorfa, szpital wojewódzki",Boguszowska / Kosmonautów,7
111754974,57535,2021-02-01 14:41:22,2021-02-01 15:15:37,Żeromskiego / Daszyńskiego,Poza stacją,35
111755771,651060,2021-02-01 15:07:35,2021-02-01 15:15:40,Zaporoska / Grabiszyńska,Komandorska / Kamienna,9
111755677,650006,2021-02-01 15:05:00,2021-02-01 15:21:24,Jagiełły / Dmowskiego ,Jagiełły / Dmowskiego ,17
111755979,57505,2021-02-01 15:14:01,2021-02-01 15:22:36,Piaskowa / św. Ducha,Dworzec Główny ,9
111754839,57943,2021-02-01 14:36:02,2021-02-01 15:22:42,Wróblewskiego (ZOO),Nowowiejska / Jedności Narodowej,47
111755851,651367,2021-02-01 15:10:13,2021-02-01 15:22:56,Nowowiejska / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,13
111756056,650876,2021-02-01 15:16:08,2021-02-01 15:23:12,Szewska / Kazimierza Wielkiego ,Powstańców Śląskich (Arkady Wrocławskie),8
111755750,651290,2021-02-01 15:06:57,2021-02-01 15:25:31,Śrubowa / Strzegomska,Dworzec Główny ,19
111756076,650727,2021-02-01 15:16:45,2021-02-01 15:25:52,Centrum Handlowe Auchan Bielany,Czekoladowa / Wałbrzyska,10
111755937,651376,2021-02-01 15:13:02,2021-02-01 15:26:26,Mościckiego (stacja kolejowa),Buforowa - Vivaldiego,14
111756064,650054,2021-02-01 15:16:23,2021-02-01 15:26:39,Jagiełły / Dmowskiego ,Kazimierza Wielkiego (Helios),11
111755921,650112,2021-02-01 15:12:27,2021-02-01 15:26:43,Klecińska (Wrocław Grabiszyn),Racławicka / Rymarska,15
111755938,57951,2021-02-01 15:13:02,2021-02-01 15:28:25,Powstańców Śląskich/Orla,Komandorska / Sanocka,16
111756216,651279,2021-02-01 15:22:00,2021-02-01 15:28:48,Plac Legionów,Dworzec Główny ,7
111755784,57264,2021-02-01 15:07:51,2021-02-01 15:29:24,Borowska (Uniw. Szpital Kliniczny),Grabiszyńska / Magazynierska (Corte Verona),22
111756050,651369,2021-02-01 15:15:53,2021-02-01 15:30:01,Żernicka,Rogowska / Zemska,15
111755901,57310,2021-02-01 15:11:40,2021-02-01 15:30:32,Rynek,Wita Stwosza / Szewska,19
111756190,57604,2021-02-01 15:21:07,2021-02-01 15:31:02,Racławicka / Rymarska,Solskiego / al. Piastów,10
111756070,650946,2021-02-01 15:16:34,2021-02-01 15:31:08,Śrubowa / Strzegomska,Lotnicza / Bajana,15
111755855,651466,2021-02-01 15:10:20,2021-02-01 15:31:23,Kozanowska / Pilczycka,Stabłowicka / Główna ,22
111756215,650006,2021-02-01 15:21:58,2021-02-01 15:31:42,Jagiełły / Dmowskiego ,Plac Uniwersytecki (UWr),10
111756266,650717,2021-02-01 15:23:47,2021-02-01 15:31:44,Kościuszki / Pułaskiego,Plac Dominikański (Galeria Dominikańska),8
111756308,57744,2021-02-01 15:25:21,2021-02-01 15:33:40,Świeradowska / Krynicka,Świeradowska (Ferio Gaj ),9
111756331,651110,2021-02-01 15:26:19,2021-02-01 15:35:04,Janiszewskiego (PWr),Wróblewskiego (Teki),9
111756161,57535,2021-02-01 15:19:51,2021-02-01 15:35:29,Poza stacją,Rondo Reagana,16
111756503,57982,2021-02-01 15:32:58,2021-02-01 15:39:35,Plac Jana Pawła II (Akademia Muzyczna),Świdnicka / Piłsudskiego (Hotel Scandic),7
111756246,57378,2021-02-01 15:23:09,2021-02-01 15:40:35,Plac Jana Pawła II (Akademia Muzyczna),Lotnicza / Na Ostatnim Groszu,18
111756456,57780,2021-02-01 15:31:07,2021-02-01 15:41:09,Nowowiejska / Wyszyńskiego,Joliot-Curie (Uwr),11
111756150,650307,2021-02-01 15:19:31,2021-02-01 15:41:44,Plac Legionów,Plac Legionów,23
111756485,651034,2021-02-01 15:32:17,2021-02-01 15:41:48,Krakowska / Leroy Merlin,al. Armii Krajowej / Bardzka,10
111755763,651256,2021-02-01 15:07:19,2021-02-01 15:41:57,Ślężna / Skierniewicka,Zaporoska / Grabiszyńska,35
111756487,650006,2021-02-01 15:32:21,2021-02-01 15:42:38,Plac Uniwersytecki (UWr),pl. Orląt Lwowskich,11
111756688,651207,2021-02-01 15:38:38,2021-02-01 15:44:50,Rynek,Drobnera / Dubois,7
111756454,57864,2021-02-01 15:31:04,2021-02-01 15:44:58,Rondo Reagana,Aleja Kromera,14
111756697,650230,2021-02-01 15:38:55,2021-02-01 15:45:01,Żeromskiego / Daszyńskiego,Sienkiewicza / Wyszyńskiego,7
111756880,57846,2021-02-01 15:45:25,2021-02-01 15:45:52,Aleja Kromera,Aleja Kromera,1
111756355,650054,2021-02-01 15:27:13,2021-02-01 15:46:04,Kazimierza Wielkiego (Helios),Plac Świętego Macieja / Trzebnicka,19
111756358,650221,2021-02-01 15:27:15,2021-02-01 15:48:05,Plac Dominikański (Galeria Dominikańska),Aleja Kromera,21
111756459,57310,2021-02-01 15:31:13,2021-02-01 15:49:01,Wita Stwosza / Szewska,Drobnera / Dubois,18
111756797,57597,2021-02-01 15:42:17,2021-02-01 15:50:02,Przyjaźni / Karkonoska,Powstańców Śląskich/Orla,8
111757002,651060,2021-02-01 15:49:46,2021-02-01 15:51:31,Komandorska / Kamienna,Poza stacją,2
111756903,57319,2021-02-01 15:46:31,2021-02-01 15:54:55,Aleja Kromera,Krzywoustego / Korona,9
111756439,651188,2021-02-01 15:30:25,2021-02-01 15:55:02,Solskiego / al. Piastów,Centrum Handlowe Auchan Bielany,25
111756970,57535,2021-02-01 15:48:44,2021-02-01 15:55:13,Rondo Reagana,Sienkiewicza / Wyszyńskiego,7
111756862,650151,2021-02-01 15:44:53,2021-02-01 15:56:03,Fabryczna / Wagonowa,Popowicka ,12
111757015,650906,2021-02-01 15:50:05,2021-02-01 15:56:53,Rynek,Drobnera / Dubois,7
111757150,651060,2021-02-01 15:55:00,2021-02-01 15:56:54,Poza stacją,Komandorska / Kamienna,2
111757047,650943,2021-02-01 15:51:09,2021-02-01 15:57:17,Powstańców Śląskich (Arkady Wrocławskie),Plac Powstańców Śląskich,7
111756956,651473,2021-02-01 15:48:18,2021-02-01 15:58:09,Skarbowców / Wietrzna,Powstańców Śląskich/Orla,10
111757042,651211,2021-02-01 15:51:04,2021-02-01 16:00:58,Zaporoska / Wielka / Krucza,Plac Kościuszki (Renoma),10
111756823,650006,2021-02-01 15:43:14,2021-02-01 16:01:03,pl. Orląt Lwowskich,pl. Orląt Lwowskich,18
111757076,650616,2021-02-01 15:52:21,2021-02-01 16:02:07,Dworzec Główny ,Plac Dominikański (Galeria Dominikańska),10
111757326,57703,2021-02-01 16:00:36,2021-02-01 16:04:02,Partyzantów / Okrzei,Poza stacją,4
111757205,651141,2021-02-01 15:56:40,2021-02-01 16:04:25,Legnicka (Park Magnolia),Plac Strzegomski / Poznańska,8
111756905,650054,2021-02-01 15:46:37,2021-02-01 16:04:35,Plac Świętego Macieja / Trzebnicka,Plac Staszica,18
111757497,651141,2021-02-01 16:05:41,2021-02-01 16:05:47,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,1
111756941,651385,2021-02-01 15:47:58,2021-02-01 16:08:16,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,21
111757260,650927,2021-02-01 15:58:27,2021-02-01 16:08:31,Rynek,Poza stacją,11
111757164,57608,2021-02-01 15:55:26,2021-02-01 16:09:30,Kurkowa / Dubois,Kołłątaja / Podwale,15
111757263,651165,2021-02-01 15:58:34,2021-02-01 16:09:40,Szewska / Kazimierza Wielkiego ,Plac Staszica,12
111757301,651134,2021-02-01 15:59:50,2021-02-01 16:09:59,Obornicka / Bałtycka,Plac Świętego Macieja / Trzebnicka,11
111756555,650969,2021-02-01 15:34:28,2021-02-01 16:10:38,Bałtycka / Żmigrodzka,Plac Staszica,37
111757371,57982,2021-02-01 16:01:57,2021-02-01 16:11:09,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Strzegomski / Poznańska,10
111757680,57995,2021-02-01 16:11:31,2021-02-01 16:12:02,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,1
111757144,651307,2021-02-01 15:54:51,2021-02-01 16:13:14,Piaskowa / św. Ducha,Aleja Kromera,19
111757605,651262,2021-02-01 16:09:04,2021-02-01 16:13:30,Ślężna / Skierniewicka,Poza stacją,5
111757430,650587,2021-02-01 16:03:33,2021-02-01 16:13:42,Borowska (Uniw. Szpital Kliniczny),Dyrekcyjna / Borowska (Wroclavia),11
111757244,57883,2021-02-01 15:57:45,2021-02-01 16:13:47,Ślężna / Aleja Wiśniowa,Plac Uniwersytecki (UWr),17
111757357,57041,2021-02-01 16:01:35,2021-02-01 16:14:01,Kazimierza Wielkiego (Helios),Komandorska / Sanocka,13
111757361,650006,2021-02-01 16:01:41,2021-02-01 16:14:09,pl. Orląt Lwowskich,Legnicka / Młodych Techników,13
111757281,57408,2021-02-01 15:59:05,2021-02-01 16:15:33,Rynek,Promenady Wrocławskie,17
111757533,651141,2021-02-01 16:07:00,2021-02-01 16:15:55,Plac Strzegomski / Poznańska,Plac Legionów,9
111757579,651284,2021-02-01 16:08:21,2021-02-01 16:16:44,al. Armii Krajowej / Borowska,Dyrekcyjna / Borowska (Wroclavia),9
111757641,651142,2021-02-01 16:10:00,2021-02-01 16:16:56,Rogowska / Zemska,Bystrzycka / Idzikowskiego,7
111757607,650717,2021-02-01 16:09:09,2021-02-01 16:17:09,Plac Dominikański (Galeria Dominikańska),Poza stacją,8
111757494,651344,2021-02-01 16:05:40,2021-02-01 16:18:23,Walońska (Angel Poland Group),Dyrekcyjna / Borowska (Wroclavia),13
111757677,651165,2021-02-01 16:11:28,2021-02-01 16:20:22,Plac Staszica,Bałtycka / Żmigrodzka,9
111757476,650054,2021-02-01 16:05:08,2021-02-01 16:20:35,Plac Staszica,Plac Staszica,16
111757452,57777,2021-02-01 16:04:17,2021-02-01 16:20:43,Poza stacją,Zaporoska / Wielka / Krucza,17
111757631,650943,2021-02-01 16:09:45,2021-02-01 16:21:01,Plac Powstańców Śląskich,Szewska / Kazimierza Wielkiego ,12
111757837,651211,2021-02-01 16:16:09,2021-02-01 16:21:05,Plac Kościuszki (Renoma),Dworzec Główny ,5
111757589,651320,2021-02-01 16:08:37,2021-02-01 16:21:12,Krzywoustego - Rynek Psie Pole,Poleska / Litewska,13
111757551,651203,2021-02-01 16:07:32,2021-02-01 16:22:57,Kazimierza Wielkiego (Helios),Krucza / Mielecka / Stalowa,16
111757828,57535,2021-02-01 16:15:47,2021-02-01 16:23:05,Sienkiewicza / Wyszyńskiego,Rondo Reagana,8
111757691,57497,2021-02-01 16:11:51,2021-02-01 16:24:45,Jedności Narodowej / Wyszyńskiego,Drobnera / Plac Bema,13
111757773,57883,2021-02-01 16:14:19,2021-02-01 16:24:54,Plac Uniwersytecki (UWr),Promenady Wrocławskie,11
111757585,650182,2021-02-01 16:08:33,2021-02-01 16:25:07,Otyńska,Plac Legionów,17
111757514,57806,2021-02-01 16:06:14,2021-02-01 16:25:11,Fabryczna / Wagonowa,Grabiszyńska / Stalowa,19
111757973,650717,2021-02-01 16:20:44,2021-02-01 16:25:47,Poza stacją,Wita Stwosza / Szewska,6
111757763,57524,2021-02-01 16:13:56,2021-02-01 16:25:53,Krakowska / Leroy Merlin,Nyska / Jesionowa,12
111757756,651034,2021-02-01 16:13:46,2021-02-01 16:26:03,al. Armii Krajowej / Bardzka,Borowska (Uniw. Szpital Kliniczny),13
